source,unit_id,unit_type,year,unit_date,unit_label,unit_url,landing_page_url,source_url,title,summary,authors,oa_marker,pdf_url,doi,openalex_id,source_item_id,paper_type,venue_section,concepts,referenced_works_count,cited_by_count
Nature Medicine,nature_medicine_2025_04,official_month_open_access_clinical_article_batch,2025,2025-04-29,2025-04,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=19,https://www.nature.com/articles/s41591-025-03653-3,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=19&error=cookies_not_supported&code=d22b404b-13d0-4020-9ccd-27b849a1b849,Effect of felzartamab on the molecular phenotype of antibody-mediated rejection in kidney transplant biopsies,"Molecular analyses of longitudinal kidney biopsies from a phase 2 trial testing an anti-CD38 antibody for kidney transplant rejection show temporary suppression of antibody-mediated rejection during treatment, with molecular recurrence at 52 weeks.",Matthias Diebold; Patrick T. Gauthier; Philip F. Halloran,publisher_card_open_access,https://www.nature.com/articles/s41591-025-03653-3.pdf,10.1038/s41591-025-03653-3,,s41591-025-03653-3,Article,Nature Medicine research-articles; publisher card: Open Access Article,,,
Nature Medicine,nature_medicine_2025_04,official_month_open_access_clinical_article_batch,2025,2025-04-11,2025-04,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=20,https://www.nature.com/articles/s41591-025-03621-x,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=20&error=cookies_not_supported&code=38db330e-5618-4c4e-a609-3eb0fd5946dd,IVF versus ICSI in patients without severe male factor infertility: a randomized clinical trial,"Intracytoplasmic sperm injection, usually reserved for cases of male infertility, was found to be nonsuperior to conventional in vitro fertilization in couples without male infertility concerns.",Sine Berntsen; Anne Zedeler; Nina la Cour Freiesleben,publisher_card_open_access,https://www.nature.com/articles/s41591-025-03621-x.pdf,10.1038/s41591-025-03621-x,,s41591-025-03621-x,Article,Nature Medicine research-articles; publisher card: Open Access Article,,,
Nature Medicine,nature_medicine_2025_04,official_month_open_access_clinical_article_batch,2025,2025-04-03,2025-04,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=21,https://www.nature.com/articles/s41591-025-03602-0,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=21&error=cookies_not_supported&code=045c992d-a19e-4ab4-8075-db30aa855cf6,Immune and metabolic effects of African heritage diets versus Western diets in men: a randomized controlled trial,"A randomized crossover trial showed that transition to a Western diet resulted in pro-inflammatory changes, whereas transition to an African heritage diet rich in fruits and vegetables, legumes and fermented products led to opposite effects.",Godfrey S. Temba; Tal Pecht; Quirijn de Mast,publisher_card_open_access,https://www.nature.com/articles/s41591-025-03602-0.pdf,10.1038/s41591-025-03602-0,,s41591-025-03602-0,Article,Nature Medicine research-articles; publisher card: Open Access Article,,,
Nature Medicine,nature_medicine_2025_04,official_month_open_access_clinical_article_batch,2025,2025-04-04,2025-04,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=21,https://www.nature.com/articles/s41591-025-03620-y,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=21&error=cookies_not_supported&code=045c992d-a19e-4ab4-8075-db30aa855cf6,Implementation of a national AI technology program on cardiovascular outcomes and the health system,"National implementation of a computed tomographic angiography and AI-diagnostic tool, CT-derived fractional flow reserve (FFR-CT), did not provide significant benefits in reducing mortality but led to fewer invasive coronary angiograms and downstream cardiac tests.",Timothy A. Fairbairn; Liam Mullen; Jonathan Weir-McCalL,publisher_card_open_access,https://www.nature.com/articles/s41591-025-03620-y.pdf,10.1038/s41591-025-03620-y,,s41591-025-03620-y,Article,Nature Medicine research-articles; publisher card: Open Access Article,,,
Nature Medicine,nature_medicine_2025_04,official_month_open_access_clinical_article_batch,2025,2025-04-30,2025-04,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=19,https://www.nature.com/articles/s41591-025-03674-y,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=19&error=cookies_not_supported&code=d22b404b-13d0-4020-9ccd-27b849a1b849,Low-voltage-area ablation for persistent atrial fibrillation: a randomized controlled trial,"In view of previous work suggesting that low-voltage areas may promote atrial fibrillation, a multicenter, randomized controlled trial tested the hypothesis that ablation of low-voltage areas in addition to pulmonary vein isolation might reduce the recurrence of atrial arrhythmic events, but found no significant benefit to the combined procedure.",Masaharu Masuda; Akihiro Sunaga; Takuya Ohashi,publisher_card_open_access,https://www.nature.com/articles/s41591-025-03674-y.pdf,10.1038/s41591-025-03674-y,,s41591-025-03674-y,Article,Nature Medicine research-articles; publisher card: Open Access Article,,,
Nature Medicine,nature_medicine_2025_04,official_month_open_access_clinical_article_batch,2025,2025-04-07,2025-04,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=21,https://www.nature.com/articles/s41591-025-03623-9,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=21&error=cookies_not_supported&code=045c992d-a19e-4ab4-8075-db30aa855cf6,Mechanisms of hematopoietic clonal dominance in VEXAS syndrome,Analyses of single-cell transcriptomic data from patients with VEXAS syndrome combined with xenotransplantation experiments in a mouse model of the disease provide insights on the mechanisms of clonal dominance of mutated cells leading to bone marrow failure,Raffaella Molteni; Martina Fiumara; Samuele Ferrari,publisher_card_open_access,https://www.nature.com/articles/s41591-025-03623-9.pdf,10.1038/s41591-025-03623-9,,s41591-025-03623-9,Article,Nature Medicine research-articles; publisher card: Open Access Article,,,
Nature Medicine,nature_medicine_2025_04,official_month_open_access_clinical_article_batch,2025,2025-04-08,2025-04,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=20,https://www.nature.com/articles/s41591-025-03642-6,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=20&error=cookies_not_supported&code=38db330e-5618-4c4e-a609-3eb0fd5946dd,Microbiome–metabolome dynamics associated with impaired glucose control and responses to lifestyle changes,"A map of microbiome–metabolome dynamics in people with type 2 diabetes identifies over 500 blood metabolites associated with impaired glucose control, with approximately one-third linked to an altered gut microbiome.",Hao Wu; Bomin Lv; Fredrik Bäckhed,publisher_card_open_access,https://www.nature.com/articles/s41591-025-03642-6.pdf,10.1038/s41591-025-03642-6,,s41591-025-03642-6,Article,Nature Medicine research-articles; publisher card: Open Access Article,,,
Nature Medicine,nature_medicine_2025_04,official_month_open_access_clinical_article_batch,2025,2025-04-29,2025-04,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=19,https://www.nature.com/articles/s41591-025-03678-8,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=19&error=cookies_not_supported&code=d22b404b-13d0-4020-9ccd-27b849a1b849,Personalized inhaled bacteriophage therapy for treatment of multidrug-resistant Pseudomonas aeruginosa in cystic fibrosis,A novel personalized phage therapy strategy that selects phages for a predicted evolutionary trade-off may represent a viable alternative approach for the treatment of antimicrobial-resistant bacterial infections.,Benjamin K. Chan; Gail L. Stanley; Jonathan L. Koff,publisher_card_open_access,https://www.nature.com/articles/s41591-025-03678-8.pdf,10.1038/s41591-025-03678-8,,s41591-025-03678-8,Article,Nature Medicine research-articles; publisher card: Open Access Article,,,
Nature Medicine,nature_medicine_2025_04,official_month_open_access_clinical_article_batch,2025,2025-04-09,2025-04,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=20,https://www.nature.com/articles/s41591-025-03622-w,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=20&error=cookies_not_supported&code=38db330e-5618-4c4e-a609-3eb0fd5946dd,Plasma phospho-tau217 for Alzheimer’s disease diagnosis in primary and secondary care using a fully automated platform,"Among 1,767 patients in 5 centers, a fully automated blood test showed high accuracy for Alzheimer’s pathology in secondary and primary care using a predefined cutoff.",Sebastian Palmqvist; Noëlle Warmenhoven; Oskar Hansson,publisher_card_open_access,https://www.nature.com/articles/s41591-025-03622-w.pdf,10.1038/s41591-025-03622-w,,s41591-025-03622-w,Article,Nature Medicine research-articles; publisher card: Open Access Article,,,
Nature Medicine,nature_medicine_2025_04,official_month_open_access_clinical_article_batch,2025,2025-04-04,2025-04,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=21,https://www.nature.com/articles/s41591-025-03651-5,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=21&error=cookies_not_supported&code=045c992d-a19e-4ab4-8075-db30aa855cf6,Stapokibart for moderate-to-severe seasonal allergic rhinitis: a randomized phase 3 trial,"In a multicenter randomized phase 3 trial, stapokibart, a humanized monoclonal antibody that targets IL-4R alpha, significantly improved daily nasal and ocular symptom scores during the pollen phase in patients with moderate-to-severe seasonal allergic rhinitis.",Yuan Zhang; Jingyun Li; Luo Zhang,publisher_card_open_access,https://www.nature.com/articles/s41591-025-03651-5.pdf,10.1038/s41591-025-03651-5,,s41591-025-03651-5,Article,Nature Medicine research-articles; publisher card: Open Access Article,,,
Nature Medicine,nature_medicine_2025_04,official_month_open_access_clinical_article_batch,2025,2025-04-08,2025-04,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=20,https://www.nature.com/articles/s41591-025-03655-1,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=20&error=cookies_not_supported&code=38db330e-5618-4c4e-a609-3eb0fd5946dd,Technology-assisted cognitive-behavioral therapy for perinatal depression delivered by lived-experience peers: a cluster-randomized noninferiority trial,A noninferiority trial done in rural villages in Pakistan showed that cognitive-behavioral therapy delivered by lived-experience peers using a digital technology platform was noninferior to community health workers in sustaining remission of perinatal depression over the course of 6 months.,Atif Rahman; Abid Malik; Duolao Wang,publisher_card_open_access,https://www.nature.com/articles/s41591-025-03655-1.pdf,10.1038/s41591-025-03655-1,,s41591-025-03655-1,Article,Nature Medicine research-articles; publisher card: Open Access Article,,,
Nature Medicine,nature_medicine_2025_05,official_month_open_access_clinical_article_batch,2025,2025-05-16,2025-05,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=19,https://www.nature.com/articles/s41591-025-03658-y,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=19&error=cookies_not_supported&code=d22b404b-13d0-4020-9ccd-27b849a1b849,Atezolizumab plus bevacizumab and chemotherapy in metastatic nonsquamous NSCLC: the randomized double-blind phase 3 IMpower151 trial,"In the IMpower151 trial, the drug combination previously shown to be effective in the IMpower150 trial was not significantly effective in a Chinese population.",Caicun Zhou; Xiaorong Dong; Minu K. Srivastava,publisher_card_open_access,https://www.nature.com/articles/s41591-025-03658-y.pdf,10.1038/s41591-025-03658-y,,s41591-025-03658-y,Article,Nature Medicine research-articles; publisher card: Open Access Article,,,
Nature Medicine,nature_medicine_2025_05,official_month_open_access_clinical_article_batch,2025,2025-05-27,2025-05,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=19,https://www.nature.com/articles/s41591-025-03715-6,https://www.nature.com/nm/research-articles?searchType=journalSearch&sort=PubDate&page=19&error=cookies_not_supported&code=d22b404b-13d0-4020-9ccd-27b849a1b849,Feasibility of multiomics tumor profiling for guiding treatment of melanoma,"In the Tumor Profiler proof-of-concept observational study, a multiomics approach for profiling tumors from patients with melanoma was feasible, returning data within 4 weeks and informing treatment recommendations in 75% of cases.",Nicola Miglino; Nora C. Toussaint; Andreas Wicki,publisher_card_open_access,https://www.nature.com/articles/s41591-025-03715-6.pdf,10.1038/s41591-025-03715-6,,s41591-025-03715-6,Article,Nature Medicine research-articles; publisher card: Open Access Article,,,
