source,unit_id,year,volume,issue,doi,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r79,https://openalex.org/W2102405388,CpG island density and its correlations with genomic features in mammalian genomes,Leng Han; Bing Su; Wen‐Hsiung Li; Zhongming Zhao,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r79,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r79.pdf,https://doi.org/10.1186/gb-2008-9-5-r79
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r91,https://openalex.org/W2167394218,Dynamic instability of the major urinary protein gene family revealed by genomic and phenotypic comparisons between C57 and 129 strain mice,Jonathan M. Mudge et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r91,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r91.pdf,https://doi.org/10.1186/gb-2008-9-5-r91
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r89,https://openalex.org/W2132586689,Calling on a million minds for community annotation in WikiProteins,Barend Mons et al.,article,gold,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r89.pdf,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r89.pdf,https://doi.org/10.1186/gb-2008-9-5-r89
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r84,https://openalex.org/W2122542159,Organization of the pronephric kidney revealed by large-scale gene expression mapping,Daniela Raciti et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r84,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r84.pdf,https://doi.org/10.1186/gb-2008-9-5-r84
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r87,https://openalex.org/W2099426927,Sequence-based prediction of protein-protein interactions by means of codon usage,Hamed S. Najafabadi; Reza Salavati,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r87,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r87.pdf,https://doi.org/10.1186/gb-2008-9-5-r87
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r82,https://openalex.org/W2163986503,Individual mRNA expression profiles reveal the effects of specific microRNAs,Amit Arora; David Simpson,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r82,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r82.pdf,https://doi.org/10.1186/gb-2008-9-5-r82
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r81,https://openalex.org/W2137648478,Loss of genes implicated in gastric function during platypus evolution,Gonzalo R. Ordóñez; LaDeana W. Hillier; Wesley C. Warren; Frank Grützner; Carlos López-Otı́n; Xosé S. Puente,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r81,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r81.pdf,https://doi.org/10.1186/gb-2008-9-5-r81
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r78,https://openalex.org/W2145734187,Finishing the finished human chromosome 22 sequence,Charlotte G. Cole et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r78,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r78.pdf,https://doi.org/10.1186/gb-2008-9-5-r78
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r86,https://openalex.org/W2152218258,GeneCount: genome-wide calculation of absolute tumor DNA copy numbers from array comparative genomic hybridization data,Heidi Lyng et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r86,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r86.pdf,https://doi.org/10.1186/gb-2008-9-5-r86
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r88,https://openalex.org/W2167621895,"A computational model of gene expression reveals early transcriptional events at the subtelomeric regions of the malaria parasite, Plasmodium falciparum",Matthias Scholz; Martin Fraunholz,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r88,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r88.pdf,https://doi.org/10.1186/gb-2008-9-5-r88
Genome Biology,genome_biology_v9_i6,2008,9,6,10.1186/gb-2008-9-6-r96,https://openalex.org/W2112723752,Anni 2.0: a multipurpose text-mining tool for the life sciences,Rob Jelier; Martijn J. Schuemie; Antoine Veldhoven; Lambert C. J. Dorssers; Guido Jenster; Jan A. Kors,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-6-r96,https://link.springer.com/content/pdf/10.1186/gb-2008-9-6-r96.pdf,https://doi.org/10.1186/gb-2008-9-6-r96
Genome Biology,genome_biology_v9_i6,2008,9,6,10.1186/gb-2008-9-6-r92,https://openalex.org/W2153416829,"Inhibition of casein kinase 1-epsilon induces cancer-cell-selective, PERIOD2-dependent growth arrest",Wan Seok Yang; Brent R. Stockwell,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-6-r92,https://link.springer.com/content/pdf/10.1186/gb-2008-9-6-r92.pdf,https://doi.org/10.1186/gb-2008-9-6-r92
Genome Biology,genome_biology_v9_i6,2008,9,6,10.1186/gb-2008-9-6-r94,https://openalex.org/W1966380679,Chætognath transcriptome reveals ancestral and unique features among bilaterians,Ferdinand Marlétaz et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-6-r94,https://link.springer.com/content/pdf/10.1186/gb-2008-9-6-r94.pdf,https://doi.org/10.1186/gb-2008-9-6-r94
Genome Biology,genome_biology_v9_i6,2008,9,6,10.1186/gb-2008-9-6-r95,https://openalex.org/W2150292536,The hidden universal distribution of amino acid biosynthetic networks: a genomic perspective on their origins and evolution,Georgina Hernández‐Montes; J. Javier Díaz-Mejía; Ernesto Pérez‐Rueda; Lorenzo Segovia,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-6-r95,https://link.springer.com/content/pdf/10.1186/gb-2008-9-6-r95.pdf,https://doi.org/10.1186/gb-2008-9-6-r95
Genome Biology,genome_biology_v9_i6,2008,9,6,10.1186/gb-2008-9-6-r100,https://openalex.org/W2153157667,Gene expression response in target organ and whole blood varies as a function of target organ injury phenotype,Edward K. Lobenhofer et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-6-r100,https://link.springer.com/content/pdf/10.1186/gb-2008-9-6-r100.pdf,https://doi.org/10.1186/gb-2008-9-6-r100
Genome Biology,genome_biology_v9_i6,2008,9,6,10.1186/gb-2008-9-6-r97,https://openalex.org/W2123884203,Identification of motifs that function in the splicing of non-canonical introns,Jill I. Murray; Rodger B. Voelker; Kristy L. Henscheid; M. Bryan Warf; J. Andrew Berglund,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-6-r97,https://link.springer.com/content/pdf/10.1186/gb-2008-9-6-r97.pdf,https://doi.org/10.1186/gb-2008-9-6-r97
Genome Biology,genome_biology_v9_i6,2008,9,6,10.1186/gb-2008-9-6-r99,https://openalex.org/W2152630639,Identification of transcripts with enriched expression in the developing and adult pancreas,Brad G. Hoffman et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-6-r99,https://link.springer.com/content/pdf/10.1186/gb-2008-9-6-r99.pdf,https://doi.org/10.1186/gb-2008-9-6-r99
Genome Biology,genome_biology_v9_i6,2008,9,6,10.1186/gb-2008-9-6-r98,https://openalex.org/W2167952426,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes,Qi Zhou et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-6-r98,https://link.springer.com/content/pdf/10.1186/gb-2008-9-6-r98.pdf,https://doi.org/10.1186/gb-2008-9-6-r98
Genome Biology,genome_biology_v9_i6,2008,9,6,10.1186/gb-2008-9-6-r103,https://openalex.org/W2130974468,"Genetic analysis of the human infective trypanosome Trypanosoma brucei gambiense: chromosomal segregation, crossing over, and the construction of a genetic map",Anneli Cooper et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-6-r103,https://link.springer.com/content/pdf/10.1186/gb-2008-9-6-r103.pdf,https://doi.org/10.1186/gb-2008-9-6-r103
Genome Biology,genome_biology_v9_i6,2008,9,6,10.1186/gb-2008-9-6-r101,https://openalex.org/W2126997139,Modified cell cycle status in a mouse model of altered neuronal vulnerability (slow Wallerian degeneration; Wld s ),Thomas M. Wishart; Helen N. Pemberton; Sally James; Chris J. McCabe; Thomas H. Gillingwater,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-6-r101,https://link.springer.com/content/pdf/10.1186/gb-2008-9-6-r101.pdf,https://doi.org/10.1186/gb-2008-9-6-r101
Genome Biology,genome_biology_v9_i6,2008,9,6,10.1186/gb-2008-9-6-r93,https://openalex.org/W2112649090,A mouse plasma peptide atlas as a resource for disease proteomics,Qing Zhang et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-6-r93,https://link.springer.com/content/pdf/10.1186/gb-2008-9-6-r93.pdf,https://doi.org/10.1186/gb-2008-9-6-r93
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r110,https://openalex.org/W2117840606,Large scale variation in Enterococcus faecalis illustrated by the genome analysis of strain OG1RF,Agathe Bourgogne et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r110,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r110.pdf,https://doi.org/10.1186/gb-2008-9-7-r110
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r116,https://openalex.org/W2110145073,The proteome of Toxoplasma gondii: integration with the genome provides novel insights into gene expression and annotation,Dong Xia et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r116,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r116.pdf,https://doi.org/10.1186/gb-2008-9-7-r116
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r114,https://openalex.org/W2140918059,The transcriptional program underlying the physiology of clostridial sporulation,Shawn W. Jones et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r114,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r114.pdf,https://doi.org/10.1186/gb-2008-9-7-r114
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r115,https://openalex.org/W2169918679,"Modulation of gene expression in drug resistant Leishmania is associated with gene amplification, gene deletion and chromosome aneuploidy",Jean-Michel Ubeda et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r115,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r115.pdf,https://doi.org/10.1186/gb-2008-9-7-r115
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r106,https://openalex.org/W2133319541,Taxonomic distribution of large DNA viruses in the sea,Adam Monier; Jean‐Michel Claverie; Hiroyuki Ogata,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r106,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r106.pdf,https://doi.org/10.1186/gb-2008-9-7-r106
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r118,https://openalex.org/W2151925986,MeV+R: using MeV as a graphical user interface for Bioconductor applications in microarray analysis,Vu T Chu; Raphaël Gottardo; Adrian E. Raftery; Roger E. Bumgarner; Ka Yee Yeung,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r118,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r118.pdf,https://doi.org/10.1186/gb-2008-9-7-r118
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r120,https://openalex.org/W2134170105,"Whole proteome identification of plant candidate G-protein coupled receptors in Arabidopsis, rice, and poplar: computational prediction and in-vivo protein coupling",Timothy E. Gookin; Junhyong Kim; Sarah M. Assmann,article,gold,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r120.pdf,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r120.pdf,https://doi.org/10.1186/gb-2008-9-7-r120
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r113,https://openalex.org/W2166907873,Comparative analysis reveals signatures of differentiation amid genomic polymorphism in Lake Malawi cichlids,Yong‐Hwee Eddie Loh; Lee S. Katz; Meryl C. Mims; Thomas D. Kocher; Soojin V. Yi; J. Todd Streelman,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r113,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r113.pdf,https://doi.org/10.1186/gb-2008-9-7-r113
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r112,https://openalex.org/W2155446397,At-TAX: a whole genome tiling array resource for developmental expression analysis and transcript identification in Arabidopsis thaliana,Sascha Laubinger et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r112,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r112.pdf,https://doi.org/10.1186/gb-2008-9-7-r112
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r111,https://openalex.org/W2104740798,Susceptibility to glaucoma: differential comparison of the astrocyte transcriptome from glaucomatous African American and Caucasian American donors,Thomas J. Lukas et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r111,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r111.pdf,https://doi.org/10.1186/gb-2008-9-7-r111
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r108,https://openalex.org/W2144946820,Analysis of gene expression in a developmental context emphasizes distinct biological leitmotifs in human cancers,Kamila Naxerova et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r108,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r108.pdf,https://doi.org/10.1186/gb-2008-9-7-r108
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r109,https://openalex.org/W2160008039,Concerted gene recruitment in early plant evolution,Jinling Huang; J. Peter Gogarten,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r109,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r109.pdf,https://doi.org/10.1186/gb-2008-9-7-r109
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r107,https://openalex.org/W2167160548,Protein structure protection commits gene expression patterns,Jianping Chen; Han Liang; Ariel Fernández,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r107,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r107.pdf,https://doi.org/10.1186/gb-2008-9-7-r107
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r119,https://openalex.org/W2132650095,The IL-10 and IFN-γ pathways are essential to the potent immunosuppressive activity of cultured CD8+NKT-like cells,Li Zhou et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r119,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r119.pdf,https://doi.org/10.1186/gb-2008-9-7-r119
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r117,https://openalex.org/W2124265163,Plastic architecture of bacterial genome revealed by comparative genomics of Photorhabdus variants,Sophie Gaudriault et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r117,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r117.pdf,https://doi.org/10.1186/gb-2008-9-7-r117
Genome Biology,genome_biology_v9_i7,2008,9,7,10.1186/gb-2008-9-7-r105,https://openalex.org/W2115190007,Asymmetric histone modifications between the original and derived loci of human segmental duplications,Deyou Zheng,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-7-r105,https://link.springer.com/content/pdf/10.1186/gb-2008-9-7-r105.pdf,https://doi.org/10.1186/gb-2008-9-7-r105
Genome Biology,genome_biology_v9_i8,2008,9,8,10.1186/gb-2008-9-8-r130,https://openalex.org/W2162607489,Global transcriptome analysis reveals circadian regulation of key pathways in plant growth and development,Michael F. Covington; Julin Maloof; Marty Straume; Steve A. Kay; Stacey L. Harmer,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-8-r130,https://link.springer.com/content/pdf/10.1186/gb-2008-9-8-r130.pdf,https://doi.org/10.1186/gb-2008-9-8-r130
Genome Biology,genome_biology_v9_i8,2008,9,8,10.1186/gb-2008-9-8-r127,https://openalex.org/W2108836814,The miR-17-5p microRNA is a key regulator of the G1/S phase cell cycle transition,Nicole Cloonan et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-8-r127,https://link.springer.com/content/pdf/10.1186/gb-2008-9-8-r127.pdf,https://doi.org/10.1186/gb-2008-9-8-r127
Genome Biology,genome_biology_v9_i8,2008,9,8,10.1186/gb-2008-9-8-r129,https://openalex.org/W2141603124,Integrative analyses of genetic variation in enzyme activities of primary carbohydrate metabolism reveal distinct modes of regulation in Arabidopsis thaliana,Joost J. B. Keurentjes et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-8-r129,https://link.springer.com/content/pdf/10.1186/gb-2008-9-8-r129.pdf,https://doi.org/10.1186/gb-2008-9-8-r129
Genome Biology,genome_biology_v9_i8,2008,9,8,10.1186/gb-2008-9-8-r121,https://openalex.org/W2125314454,Proteopedia- a scientific 'wiki' bridging the rift between three-dimensional structure and function of biomacromolecules,Eran Hodis; Jaime Prilusky; Eric Martz; Israel Silman; John Moult; Joel L. Sussman,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-8-r121,https://link.springer.com/content/pdf/10.1186/gb-2008-9-8-r121.pdf,https://doi.org/10.1186/gb-2008-9-8-r121
