paper_id,source_type,source_url,access_status,download_status,local_path,checked_date,notes
P0628,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC2921886/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0628.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 26 pages, green OA). Eligibility: research."
P0629,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC9070733/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0629.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 46 pages, green OA). Eligibility: research."
P0630,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC11795318/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0630.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 37 pages, green OA). Eligibility: research."
P0631,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC4410695/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0631.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 28 pages, green OA). Eligibility: research."
P0632,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC8728393/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0632.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 33 pages, green OA). Eligibility: research."
P0633,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC8915388/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0633.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 64 pages, green OA). Eligibility: research."
P0634,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC9373731/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0634.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 23 pages, green OA). Eligibility: research."
P0635,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC10039800/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0635.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 55 pages, green OA). Eligibility: research."
P0636,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC5994773/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0636.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 35 pages, green OA). Eligibility: research."
P0637,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC7347248/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0637.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 52 pages, green OA). Eligibility: research."
P0638,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC12695012/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_neuroscience/P0638.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 54 pages, green OA). Eligibility: research."
P0639,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC11009088/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0639.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 48 pages, green OA). Eligibility: research."
P0640,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC5868332/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0640.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 14 pages, green OA). Eligibility: research."
P0641,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC12220817/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0641.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 25 pages, green OA). Eligibility: research."
P0642,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC4425449/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0642.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 19 pages, green OA). Eligibility: research."
P0643,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC8851868/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0643.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 37 pages, green OA). Eligibility: research."
P0644,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC4770512/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0644.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 11 pages, green OA). Eligibility: research."
P0645,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC10715860/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0645.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 34 pages, green OA). Eligibility: research."
P0646,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC8643207/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0646.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 39 pages, green OA). Eligibility: research."
P0647,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC10044470/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0647.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 18 pages, green OA). Eligibility: research."
P0648,pmc_pdf_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC7781045/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/computational_biology/P0648.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 14 pages, green OA). Eligibility: research."
P0649,publisher_pdf_browser,https://link.springer.com/content/pdf/10.1186/s41235-022-00399-1.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0649.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 16 pages, gold OA). Eligibility: research."
P0650,publisher_pdf_browser,https://link.springer.com/content/pdf/10.1186/s41235-016-0016-5.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0650.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 12 pages, gold OA). Eligibility: research."
P0651,publisher_pdf_browser,https://link.springer.com/content/pdf/10.1186/s41235-022-00401-w.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0651.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 19 pages, gold OA). Eligibility: research."
P0652,publisher_pdf_browser,https://link.springer.com/content/pdf/10.1186/s41235-021-00329-7.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0652.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 17 pages, gold OA). Eligibility: research."
P0653,publisher_pdf_browser,https://link.springer.com/content/pdf/10.1186/s41235-024-00588-0.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0653.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 12 pages, gold OA). Eligibility: research."
P0654,publisher_pdf_browser,https://link.springer.com/content/pdf/10.1186/s41235-017-0085-0.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0654.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 13 pages, gold OA). Eligibility: research."
P0655,publisher_pdf_browser,https://link.springer.com/content/pdf/10.1186/s41235-024-00538-w.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0655.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 16 pages, gold OA). Eligibility: research."
P0656,publisher_pdf_browser,https://link.springer.com/content/pdf/10.1186/s41235-023-00502-0.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0656.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 16 pages, gold OA). Eligibility: research."
P0657,publisher_pdf_browser,https://link.springer.com/content/pdf/10.1186/s41235-025-00691-w.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0657.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 20 pages, gold OA). Eligibility: research."
P0658,publisher_pdf_browser,https://link.springer.com/content/pdf/10.1186/s41235-024-00605-2.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0658.pdf,2026-06-22,"Browser-route fetch (%PDF verified, 17 pages, gold OA). Eligibility: research."
P0659,publisher_pdf_browser,https://online.ucpress.edu/collabra/article-pdf/12/1/160142/933720/collabra_2026_12_1_160142.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0659.pdf,2026-06-23,"Browser-route fetch (%PDF verified, 29 pages, gold OA). Eligibility: research."
P0660,publisher_pdf_browser,https://online.ucpress.edu/collabra/article-pdf/7/1/18910/456111/collabra_2021_7_1_18910.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0660.pdf,2026-06-23,"Browser-route fetch (%PDF verified, 12 pages, gold OA). Eligibility: research."
P0661,publisher_pdf_browser,https://online.ucpress.edu/collabra/article-pdf/11/1/143715/898964/collabra_2025_11_1_143715.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0661.pdf,2026-06-23,"Browser-route fetch (%PDF verified, 15 pages, gold OA). Eligibility: research."
P0662,publisher_pdf_browser,https://online.ucpress.edu/collabra/article-pdf/11/1/136895/874378/collabra_2025_11_1_136895.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0662.pdf,2026-06-23,"Browser-route fetch (%PDF verified, 17 pages, gold OA). Eligibility: research."
P0663,publisher_pdf_browser,https://online.ucpress.edu/collabra/article-pdf/8/1/38529/756978/collabra_2022_8_1_38529.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/cognitive_science_psychology/P0663.pdf,2026-06-23,"Browser-route fetch (%PDF verified, 12 pages, gold OA). Eligibility: research."
P0664,publisher_pdf_browser,https://www.nature.com/articles/s41524-024-01294-7.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/condensed_matter_physics/P0664.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 15 pages, gold OA). Eligibility: research."
P0665,publisher_pdf_browser,https://www.nature.com/articles/s41524-021-00569-7.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/condensed_matter_physics/P0665.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 8 pages, gold OA). Eligibility: research."
P0666,publisher_pdf_browser,https://www.nature.com/articles/s41524-023-01130-4.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/condensed_matter_physics/P0666.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 13 pages, gold OA). Eligibility: research."
P0667,publisher_pdf_browser,https://www.nature.com/articles/s41524-023-00980-2.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/condensed_matter_physics/P0667.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 11 pages, gold OA). Eligibility: research."
P0668,publisher_pdf_browser,https://www.nature.com/articles/s41524-017-0036-9.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/condensed_matter_physics/P0668.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 5 pages, gold OA). Eligibility: research."
P0669,publisher_pdf_browser,https://elifesciences.org/articles/00160.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0669.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 21 pages, gold OA). Eligibility: research."
P0670,publisher_pdf_browser,https://elifesciences.org/articles/03430.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0670.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 45 pages, gold OA). Eligibility: research."
P0671,publisher_pdf_browser,https://elifesciences.org/articles/00005.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0671.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 22 pages, gold OA). Eligibility: research."
P0672,publisher_pdf_browser,https://elifesciences.org/articles/01096.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0672.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 16 pages, gold OA). Eligibility: research."
P0673,publisher_pdf_browser,https://elifesciences.org/articles/01473.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0673.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 17 pages, gold OA). Eligibility: research."
P0674,publisher_pdf_browser,https://elifesciences.org/articles/01462.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0674.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 15 pages, gold OA). Eligibility: research."
P0675,publisher_pdf_browser,https://elifesciences.org/articles/00070.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0675.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 32 pages, gold OA). Eligibility: research."
P0676,publisher_pdf_browser,https://elifesciences.org/articles/01319.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0676.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 19 pages, gold OA). Eligibility: research."
P0677,publisher_pdf_browser,https://elifesciences.org/articles/01963.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0677.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 20 pages, gold OA). Eligibility: research."
P0678,publisher_pdf_browser,https://elifesciences.org/articles/00260.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/molecular_cell_biology/P0678.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 15 pages, gold OA). Eligibility: research."
P0699,publisher_pdf_browser,https://www.bmj.com/content/bmj/350/bmj.h1748.full.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0699.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 9 pages, hybrid OA). Eligibility: research."
P0700,publisher_pdf_browser,https://www.bmj.com/content/bmj/350/bmj.h1703.full.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0700.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 8 pages, hybrid OA). Eligibility: research."
P0701,publisher_pdf_browser,https://www.bmj.com/content/bmj/350/bmj.h1046.full.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0701.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 9 pages, hybrid OA). Eligibility: research."
P0702,publisher_pdf_browser,https://www.bmj.com/content/bmj/350/bmj.h25.full.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0702.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 8 pages, hybrid OA). Eligibility: research."
P0703,publisher_pdf_browser,https://www.bmj.com/content/bmj/351/bmj.h5762.full.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0703.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 9 pages, hybrid OA). Eligibility: research."
P0704,publisher_pdf_browser,https://www.bmj.com/content/bmj/361/bmj.k1786.full.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0704.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 9 pages, hybrid OA). Eligibility: research."
P0705,publisher_pdf_browser,https://www.bmj.com/content/bmj/350/bmj.h1139.full.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0705.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 6 pages, hybrid OA). Eligibility: research."
P0706,publisher_pdf_browser,https://www.bmj.com/content/bmj/350/bmj.h411.full.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0706.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 8 pages, hybrid OA). Eligibility: research."
P0707,publisher_pdf_browser,https://www.bmj.com/content/bmj/350/bmj.h68.full.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0707.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 14 pages, hybrid OA). Eligibility: research."
P0708,publisher_pdf_browser,https://www.bmj.com/content/bmj/350/bmj.h134.full.pdf,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0708.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 12 pages, hybrid OA). Eligibility: research."
P0709,pmc_oa_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC8892260/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0709.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 5 pages, bronze OA). Eligibility: research."
P0710,pmc_oa_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC5595220/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0710.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 5 pages, green OA). Eligibility: research."
P0711,pmc_oa_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC10837004/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0711.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 20 pages, green OA). Eligibility: research."
P0712,pmc_oa_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC7617355/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0712.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 20 pages, green OA). Eligibility: research."
P0713,pmc_oa_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC4481136/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0713.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 19 pages, bronze OA). Eligibility: research."
P0714,pmc_oa_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC7781101/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0714.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 12 pages, green OA). Eligibility: research."
P0715,pmc_oa_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC6776074/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0715.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 21 pages, bronze OA). Eligibility: research."
P0716,pmc_oa_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC4896382/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0716.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 18 pages, bronze OA). Eligibility: research."
P0717,pmc_oa_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC12412915/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0717.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 14 pages, green OA). Eligibility: research."
P0718,pmc_oa_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC5049503/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0718.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 16 pages, bronze OA). Eligibility: research."
P0719,pmc_oa_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC8577315/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0719.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 16 pages, bronze OA). Eligibility: research."
P0720,pmc_oa_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC8202968/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0720.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 21 pages, bronze OA). Eligibility: research."
P0721,pmc_oa_browser,https://pmc.ncbi.nlm.nih.gov/articles/PMC12823291/pdf/,ok_200_pdf,downloaded_verified_pdf,corpus/pdfs/clinical_medicine/P0721.pdf,2026-06-24,"Browser-route fetch (%PDF verified, 11 pages, hybrid OA). Eligibility: research."
